"DepartamentoCodigo","Departamento","Año","IRCA","Nivel de riesgo","IRCAurbano","Nivel de riesgo urbano","IRCArural","Nivel de riesgo rural"
"25","Cundinamarca","2,019","6.8","Riesgo bajo","4.9","Sin riesgo","13.8","Riesgo bajo"
"25","Cundinamarca","2,020","5","Sin riesgo","3.6","Sin riesgo","8.5","Riesgo bajo"
"25","Cundinamarca","2,021","4.9","Sin riesgo","4.1","Sin riesgo","7.1","Riesgo bajo"
"25","Cundinamarca","2,022","5.1","Riesgo bajo","4.0","Sin riesgo","8.1","Riesgo bajo"
"25","Cundinamarca","2,023","4.5","Sin riesgo","3.5","Sin riesgo","7.1","Riesgo bajo"
"27","Chocó","2,024","44.8","Alto riesgo","44.8","Alto riesgo","ND","ND"
"27","Chocó","2,014","14.3","Riesgo medio","14.3","Riesgo medio","ND","ND"
"27","Chocó","2,015","31.7","Riesgo medio","31.7","Riesgo medio","ND","ND"
"27","Chocó","2,016","24.2","Riesgo medio","27.3","Riesgo medio","ND","ND"
"27","Chocó","2,017","25.1","Riesgo medio","4.1","Sin riesgo","ND","ND"
"27","Chocó","2,018","25.1","Riesgo medio","25.1","Riesgo medio","ND","ND"
"27","Chocó","2,019","27","Riesgo medio","27.0","Riesgo medio","ND","ND"
"27","Chocó","2,020","10.4","Riesgo bajo","10.4","Riesgo bajo","ND","ND"
"27","Chocó","2,021","10.8","Riesgo bajo","10.8","Riesgo bajo","ND","ND"
"27","Chocó","2,022","18.1","Riesgo medio","18.1","Riesgo medio","ND","ND"
"27","Chocó","2,023","0","Sin riesgo","0.0","Sin riesgo","ND","ND"
"41","Huila","2,024","3.9","Sin riesgo","3.6","Sin riesgo","8.5","Bajo riesgo"
"41","Huila","2,007","12.5","Riesgo bajo","11.1","Riesgo bajo","62.0","Riesgo alto"
"41","Huila","2,008","28","Riesgo medio","16.8","Riesgo medio","78.4","Riesgo alto"
"41","Huila","2,009","25","Riesgo medio","6.1","Riesgo bajo","70.8","Riesgo alto"
"41","Huila","2,010","25.4","Riesgo medio","5.3","Riesgo bajo","71.3","Riesgo alto"
"41","Huila","2,011","51.7","Riesgo alto","19.5","Riesgo medio","79.1","Riesgo alto"
"41","Huila","2,012","44.9","Riesgo alto","10.0","Riesgo bajo","60.9","Riesgo alto"
"41","Huila","2,013","60.8","Riesgo alto","14.8","Riesgo medio","76.8","Riesgo alto"
"41","Huila","2,014","49.3","Riesgo alto","10.3","Riesgo bajo","59.7","Riesgo alto"
"41","Huila","2,015","45.5","Riesgo alto","6.8","Riesgo bajo","55.3","Riesgo alto"
"41","Huila","2,016","48","Riesgo alto","4.3","Sin riesgo","60.8","Riesgo alto"
"41","Huila","2,017","49.2","Riesgo alto","3.6","Sin riesgo","67.3","Riesgo alto"
"41","Huila","2,018","47.4","Riesgo alto","5.2","Riesgo bajo","62.6","Riesgo alto"
"41","Huila","2,019","44.8","Riesgo alto","2.1","Sin riesgo","62.7","Riesgo alto"
"41","Huila","2,020","0.9","Sin riesgo","0.9","Sin riesgo","0.4","Sin riesgo"
"41","Huila","2,021","3.3","Sin riesgo","3.0","Sin riesgo","8.6","Riesgo bajo"
"41","Huila","2,022","10.5","Riesgo bajo","2.9","Sin riesgo","44.0","Riesgo alto"
"41","Huila","2,023","7.9","Riesgo bajo","2.8","Sin riesgo","36.5","Riesgo alto"
"44","La Guajira","2,024","10.9","Bajo riesgo","10","Bajo riesgo","31.9","Riesgo medio"
"44","La Guajira","2,007","21.5","Riesgo medio","22.6","Riesgo medio","ND","ND"
"44","La Guajira","2,008","31.8","Riesgo medio","33.1","Riesgo medio","ND","ND"
"44","La Guajira","2,009","15.3","Riesgo medio","20.5","Riesgo medio","11.1","Riesgo bajo"
"44","La Guajira","2,010","11.7","Riesgo bajo","15.8","Riesgo medio","6.2","Riesgo bajo"
"44","La Guajira","2,011","16.6","Riesgo medio","23.9","Riesgo medio","11.7","Riesgo bajo"
"44","La Guajira","2,012","19.1","Riesgo medio","23.4","Riesgo medio","58.2","Riesgo alto"
"44","La Guajira","2,013","17.3","Riesgo medio","13.9","Riesgo bajo","69.9","Riesgo alto"
"44","La Guajira","2,014","16.8","Riesgo medio","9.0","Riesgo bajo","ND","ND"
"44","La Guajira","2,015","18.2","Riesgo medio","9.4","Riesgo bajo","ND","ND"
"44","La Guajira","2,016","2.3","Sin riesgo","100.0","Inviable sanitariamente","ND","ND"
"44","La Guajira","2,018","11.6","Riesgo bajo","10.0","Riesgo bajo","63.5","Riesgo alto"
"44","La Guajira","2,019","20.1","Riesgo medio","17.4","Riesgo medio","55.2","Riesgo alto"
"44","La Guajira","2,020","14.4","Riesgo medio","13.5","Riesgo bajo","37.4","Riesgo alto"
"44","La Guajira","2,021","13","Riesgo bajo","11.9","Riesgo bajo","41.2","Riesgo alto"
"44","La Guajira","2,022","7.2","Riesgo bajo","6.6","Riesgo bajo","25.7","Riesgo medio"
"44","La Guajira","2,023","11","Riesgo bajo","10.7","Riesgo bajo","19.6","Riesgo medio"
"47","Magdalena","2,024","10.2","Bajo riesgo","10.7","Bajo riesgo","3.8","Sin riesgo"
"47","Magdalena","2,007","46.5","Riesgo alto","47.3","Riesgo alto","32.9","Riesgo medio"
"47","Magdalena","2,008","24.5","Riesgo medio","25.4","Riesgo medio","12.5","Riesgo bajo"
"47","Magdalena","2,009","33.4","Riesgo medio","33.1","Riesgo medio","46.2","Riesgo alto"
"47","Magdalena","2,010","23.2","Riesgo medio","22.7","Riesgo medio","44.9","Riesgo alto"
"47","Magdalena","2,011","33.1","Riesgo medio","32.2","Riesgo medio","58.0","Riesgo alto"
"47","Magdalena","2,012","35","Riesgo medio","34.1","Riesgo medio","56.8","Riesgo alto"
"47","Magdalena","2,013","36.6","Riesgo alto","33.3","Riesgo medio","61.9","Riesgo alto"
"47","Magdalena","2,014","35.8","Riesgo alto","31.7","Riesgo medio","62.1","Riesgo alto"
"47","Magdalena","2,015","28.6","Riesgo medio","25.0","Riesgo medio","49.6","Riesgo alto"
"47","Magdalena","2,016","31.2","Riesgo medio","27.6","Riesgo medio","54.2","Riesgo alto"
"47","Magdalena","2,017","22.2","Riesgo medio","23.0","Riesgo medio","40.5","Riesgo alto"
"47","Magdalena","2,018","21","Riesgo medio","20.9","Riesgo medio","25.2","Riesgo medio"
"47","Magdalena","2,019","18.3","Riesgo medio","20.9","Riesgo medio","27.5","Riesgo medio"
"47","Magdalena","2,020","18.4","Riesgo medio","18.5","Riesgo medio","16.7","Riesgo medio"
"47","Magdalena","2,021","12.4","Riesgo bajo","12.9","Riesgo bajo","8.6","Riesgo bajo"
"47","Magdalena","2,022","15.1","Riesgo medio","15.3","Riesgo medio","13.4","Riesgo bajo"
"47","Magdalena","2,023","12.7","Riesgo bajo","12.8","Riesgo bajo","11.9","Riesgo bajo"
"50","Meta","2,024","11.3","Bajo riesgo","11.3","Bajo riesgo","10.5","Bajo riesgo"
"50","Meta","2,007","38","Riesgo alto","35.6","Riesgo alto","61.9","Riesgo alto"
"50","Meta","2,008","39","Riesgo alto","39.6","Riesgo alto","27.6","Riesgo medio"
"50","Meta","2,009","27.1","Riesgo medio","27.3","Riesgo medio","33.9","Riesgo medio"
"50","Meta","2,010","35.1","Riesgo alto","35.6","Riesgo alto","54.6","Riesgo alto"
"50","Meta","2,011","24","Riesgo medio","21.8","Riesgo medio","56.9","Riesgo alto"
"50","Meta","2,012","23.9","Riesgo medio","20.1","Riesgo medio","67.2","Riesgo alto"
"50","Meta","2,013","17.8","Riesgo medio","15.8","Riesgo medio","63.9","Riesgo alto"
"50","Meta","2,014","33.2","Riesgo medio","25.0","Riesgo medio","61.2","Riesgo alto"
"50","Meta","2,015","31.9","Riesgo medio","27.6","Riesgo medio","60.2","Riesgo alto"
"50","Meta","2,016","33","Riesgo medio","22.9","Riesgo medio","57.2","Riesgo alto"
"50","Meta","2,017","31.7","Riesgo medio","30.6","Riesgo medio","72.6","Riesgo alto"
"50","Meta","2,018","18.8","Riesgo medio","18.2","Riesgo medio","34.4","Riesgo medio"
"50","Meta","2,019","22.5","Riesgo medio","13.5","Riesgo bajo","77.1","Riesgo alto"
"50","Meta","2,020","10.5","Riesgo bajo","10.6","Riesgo bajo","9.9","Riesgo bajo"
"50","Meta","2,021","8.9","Riesgo bajo","9.5","Riesgo bajo","0.2","Sin riesgo"
"50","Meta","2,022","9.6","Riesgo bajo","9.1","Riesgo bajo","18.8","Riesgo medio"
"50","Meta","2,023","8.4","Riesgo bajo","7.9","Riesgo bajo","17.3","Riesgo medio"
"52","Nariño","2,024","19.5","Riesgo medio","8.7","Bajo riesgo","46.7","Alto riesgo"
"52","Nariño","2,007","36.6","Riesgo alto","35.3","Riesgo alto","41.7","Riesgo alto"
"52","Nariño","2,008","35.6","Riesgo alto","32.6","Riesgo medio","43.8","Riesgo alto"
"52","Nariño","2,009","36.8","Riesgo alto","18.0","Riesgo medio","42.7","Riesgo alto"
"52","Nariño","2,010","37.1","Riesgo alto","29.9","Riesgo medio","43.4","Riesgo alto"
"52","Nariño","2,011","42","Riesgo alto","32.1","Riesgo medio","47.7","Riesgo alto"
"52","Nariño","2,012","44","Riesgo alto","28.1","Riesgo medio","48.5","Riesgo alto"
"52","Nariño","2,013","45.6","Riesgo alto","24.9","Riesgo medio","51.0","Riesgo alto"
"52","Nariño","2,014","49.7","Riesgo alto","30.3","Riesgo medio","53.1","Riesgo alto"
"52","Nariño","2,015","50.3","Riesgo alto","25.9","Riesgo medio","57.5","Riesgo alto"
"52","Nariño","2,016","47.3","Riesgo alto","50.4","Riesgo alto","49.2","Riesgo alto"
"52","Nariño","2,017","48.3","Riesgo alto","14.3","Riesgo medio","51.5","Riesgo alto"
"52","Nariño","2,018","44","Riesgo alto","20.4","Riesgo medio","51.7","Riesgo alto"
"52","Nariño","2,019","44.2","Riesgo alto","18.6","Riesgo medio","52.0","Riesgo alto"
"52","Nariño","2,020","18.2","Riesgo medio","14.9","Riesgo medio","32.0","Riesgo medio"
"52","Nariño","2,021","27.6","Riesgo medio","16.0","Riesgo medio","51.3","Riesgo alto"
"52","Nariño","2,022","27.5","Riesgo medio","13.5","Riesgo bajo","56.2","Riesgo alto"
"52","Nariño","2,023","28.7","Riesgo medio","14.3","Riesgo medio","54.6","Riesgo alto"
"54","Norte de Santander","2,024","3.2","Sin riesgo","2.8","Sin riesgo","22.5","Riesgo medio"
"54","Norte de Santander","2,007","14.4","Riesgo medio","14.8","Riesgo medio","0.0","Sin riesgo"
"54","Norte de Santander","2,008","17.1","Riesgo medio","17.1","Riesgo medio","22.6","Riesgo medio"
"54","Norte de Santander","2,009","11.9","Riesgo bajo","11.9","Riesgo bajo","9.9","Riesgo bajo"
"54","Norte de Santander","2,010","7.3","Riesgo bajo","7.5","Riesgo bajo","2.0","Sin riesgo"
"54","Norte de Santander","2,011","16.3","Riesgo medio","13.8","Riesgo bajo","43.8","Riesgo alto"
"54","Norte de Santander","2,012","23.4","Riesgo medio","14.0","Riesgo bajo","58.8","Riesgo alto"
"54","Norte de Santander","2,013","23.1","Riesgo medio","9.8","Riesgo bajo","62.1","Riesgo alto"
"54","Norte de Santander","2,014","12.6","Riesgo bajo","6.5","Riesgo bajo","50.4","Riesgo alto"
"54","Norte de Santander","2,015","17.3","Riesgo medio","6.4","Riesgo bajo","57.4","Riesgo alto"
"54","Norte de Santander","2,016","18","Riesgo medio","7.5","Riesgo bajo","39.8","Riesgo alto"
"54","Norte de Santander","2,017","21","Riesgo medio","9.5","Riesgo bajo","47.0","Riesgo alto"
"54","Norte de Santander","2,018","14.9","Riesgo medio","4.8","Sin riesgo","63.6","Riesgo alto"
"54","Norte de Santander","2,019","10.9","Riesgo bajo","4.0","Sin riesgo","45.0","Riesgo alto"
"54","Norte de Santander","2,020","4.4","Sin riesgo","3.1","Sin riesgo","27.2","Riesgo medio"
"54","Norte de Santander","2,021","3.9","Sin riesgo","3.0","Sin riesgo","25.2","Riesgo medio"
"54","Norte de Santander","2,022","3.5","Sin riesgo","2.5","Sin riesgo","25.2","Riesgo medio"
"54","Norte de Santander","2,023","2.1","Sin riesgo","1.6","Sin riesgo","20.7","Riesgo medio"
"63","Quindío","2,024","0.3","Sin riesgo","0.2","Sin riesgo","1.1","Sin riesgo"
"63","Quindío","2,007","14.1","Riesgo medio","10.0","Riesgo bajo","53.4","Riesgo alto"
"63","Quindío","2,008","0.3","Sin riesgo","0.3","Sin riesgo","0.0","Sin riesgo"
"63","Quindío","2,009","0.1","Sin riesgo","0.2","Sin riesgo","0.0","Sin riesgo"
"63","Quindío","2,010","3.8","Sin riesgo","1.0","Sin riesgo","27.9","Riesgo medio"
"63","Quindío","2,011","2.8","Sin riesgo","2.5","Sin riesgo","5.4","Riesgo bajo"
"63","Quindío","2,012","1.7","Sin riesgo","1.1","Sin riesgo","7.9","Riesgo bajo"
"63","Quindío","2,013","1.1","Sin riesgo","1.1","Sin riesgo","0.9","Sin riesgo"
"63","Quindío","2,014","1.8","Sin riesgo","1.9","Sin riesgo","1.0","Sin riesgo"
"63","Quindío","2,015","4.4","Sin riesgo","3.1","Sin riesgo","8.1","Riesgo bajo"
"63","Quindío","2,016","2.3","Sin riesgo","1.6","Sin riesgo","5.7","Riesgo bajo"
"63","Quindío","2,017","4.6","Sin riesgo","3.0","Sin riesgo","8.9","Riesgo bajo"
"63","Quindío","2,018","3","Sin riesgo","2.7","Sin riesgo","4.8","Sin riesgo"
"63","Quindío","2,019","3.1","Sin riesgo","2.7","Sin riesgo","3.1","Sin riesgo"
"63","Quindío","2,020","3.2","Sin riesgo","3.3","Sin riesgo","1.6","Sin riesgo"
"63","Quindío","2,021","1.9","Sin riesgo","2.0","Sin riesgo","0.8","Sin riesgo"
"63","Quindío","2,022","2.1","Sin riesgo","2.0","Sin riesgo","2.5","Sin riesgo"
"63","Quindío","2,023","1.8","Sin riesgo","1.6","Sin riesgo","4.0","Sin riesgo"
"66","Risaralda","2,024","5.9","Bajo riesgo","1.5","Sin riesgo","33","Riesgo medio"
"66","Risaralda","2,007","29.4","Riesgo medio","27.7","Riesgo medio","40.5","Riesgo alto"
"66","Risaralda","2,008","25.7","Riesgo medio","22.7","Riesgo medio","40.1","Riesgo alto"
"66","Risaralda","2,009","26.3","Riesgo medio","9.9","Riesgo bajo","42.5","Riesgo alto"
"66","Risaralda","2,010","25.4","Riesgo medio","8.1","Riesgo bajo","45.8","Riesgo alto"
"66","Risaralda","2,011","19.3","Riesgo medio","5.3","Riesgo bajo","41.3","Riesgo alto"
"66","Risaralda","2,012","16.1","Riesgo medio","6.9","Riesgo bajo","39.3","Riesgo alto"
"66","Risaralda","2,013","18","Riesgo medio","3.9","Sin riesgo","45.2","Riesgo alto"
"66","Risaralda","2,014","15","Riesgo medio","2.5","Sin riesgo","41.9","Riesgo alto"
"66","Risaralda","2,015","13.3","Riesgo bajo","3.2","Sin riesgo","38.5","Riesgo alto"
"66","Risaralda","2,016","16.3","Riesgo medio","3.7","Sin riesgo","34.3","Riesgo medio"
"66","Risaralda","2,017","10.4","Riesgo bajo","0.6","Sin riesgo","28.6","Riesgo medio"
"66","Risaralda","2,018","17.4","Riesgo medio","1.1","Sin riesgo","54.0","Riesgo alto"
"66","Risaralda","2,019","10.2","Riesgo bajo","1.4","Sin riesgo","39.9","Riesgo alto"
"66","Risaralda","2,020","3.6","Sin riesgo","1.8","Sin riesgo","13.6","Riesgo bajo"
"66","Risaralda","2,021","4.8","Sin riesgo","1.1","Sin riesgo","22.6","Riesgo medio"
"66","Risaralda","2,022","4.8","Sin riesgo","1.2","Sin riesgo","25.2","Riesgo medio"
"66","Risaralda","2,023","6.2","Riesgo bajo","1.8","Sin riesgo","27.1","Riesgo medio"
"68","Santander","2,024","8.2","Bajo riesgo","6.8","Bajo riesgo","24.1","Riesgo medio"
"68","Santander","2,007","20.7","Riesgo medio","18.8","Riesgo medio","42.0","Riesgo alto"
"68","Santander","2,008","19.4","Riesgo medio","17.1","Riesgo medio","41.7","Riesgo alto"
"68","Santander","2,009","18","Riesgo medio","13.0","Riesgo bajo","29.7","Riesgo medio"
"68","Santander","2,010","18.5","Riesgo medio","14.9","Riesgo medio","36.5","Riesgo alto"
"68","Santander","2,011","16.2","Riesgo medio","13.7","Riesgo bajo","33.9","Riesgo medio"
"68","Santander","2,012","11.5","Riesgo bajo","10.7","Riesgo bajo","18.2","Riesgo medio"
"68","Santander","2,013","7.8","Riesgo bajo","6.6","Riesgo bajo","20.1","Riesgo medio"
"68","Santander","2,014","9.9","Riesgo bajo","9.1","Riesgo bajo","20.5","Riesgo medio"
"68","Santander","2,015","9.5","Riesgo bajo","8.9","Riesgo bajo","12.1","Riesgo bajo"
"68","Santander","2,016","12.8","Riesgo bajo","13.1","Riesgo bajo","13.6","Riesgo bajo"
"68","Santander","2,017","9.5","Riesgo bajo","8.2","Riesgo bajo","19.0","Riesgo medio"
"68","Santander","2,018","6.7","Riesgo bajo","6.6","Riesgo bajo","8.1","Riesgo bajo"
"68","Santander","2,019","7.7","Riesgo bajo","4.5","Sin riesgo","9.4","Riesgo bajo"
"68","Santander","2,020","7","Riesgo bajo","4.1","Sin riesgo","8.2","Riesgo bajo"
"68","Santander","2,021","6.2","Riesgo bajo","6.4","Riesgo bajo","4.7","Sin riesgo"
"68","Santander","2,022","6.8","Riesgo bajo","6.0","Riesgo bajo","14.6","Riesgo medio"
"68","Santander","2,023","8","Riesgo bajo","6.5","Riesgo bajo","30.3","Riesgo medio"
"70","Sucre","2,024","15.8","Riesgo medio","15.9","Riesgo medio","5.4","Bajo riesgo"
"70","Sucre","2,007","23.6","Riesgo medio","23.8","Riesgo medio","12.9","Riesgo bajo"
"70","Sucre","2,008","22","Riesgo medio","21.8","Riesgo medio","35.1","Riesgo alto"
"70","Sucre","2,009","20.6","Riesgo medio","19.7","Riesgo medio","34.1","Riesgo medio"
"70","Sucre","2,010","21.6","Riesgo medio","21.5","Riesgo medio","23.9","Riesgo medio"
"70","Sucre","2,011","22","Riesgo medio","21.3","Riesgo medio","32.1","Riesgo medio"
"70","Sucre","2,012","16.1","Riesgo medio","15.8","Riesgo medio","20.5","Riesgo medio"
"70","Sucre","2,013","12.1","Riesgo bajo","11.1","Riesgo bajo","55.1","Riesgo alto"
"70","Sucre","2,014","15.2","Riesgo medio","11.5","Riesgo bajo","63.0","Riesgo alto"
"70","Sucre","2,015","15.3","Riesgo medio","14.0","Riesgo bajo","42.9","Riesgo alto"
"70","Sucre","2,016","21.1","Riesgo medio","18.4","Riesgo medio","26.6","Riesgo medio"
"70","Sucre","2,017","20.9","Riesgo medio","20.3","Riesgo medio","23.3","Riesgo medio"
"70","Sucre","2,018","12.7","Riesgo bajo","12.5","Riesgo bajo","19.5","Riesgo medio"
"70","Sucre","2,019","21.2","Riesgo medio","7.5","Riesgo bajo","ND","ND"
"70","Sucre","2,020","18.9","Riesgo medio","18.9","Riesgo medio","ND","ND"
