"DepartamentoCodigo","Departamento","Año","IRCA","Nivel de riesgo","IRCAurbano","Nivel de riesgo urbano","IRCArural","Nivel de riesgo rural"
"70","Sucre","2,021","16.5","Riesgo medio","16.4","Riesgo medio","100.0","Inviable sanitariamente"
"70","Sucre","2,022","17.5","Riesgo medio","17.6","Riesgo medio","0.0","Sin riesgo"
"70","Sucre","2,023","15.6","Riesgo medio","15.5","Riesgo medio","68.8","Riesgo alto"
"73","Tolima","2,024","15.8","Riesgo medio","15.4","Riesgo medio","41.2","Alto riesgo"
"73","Tolima","2,007","33.9","Riesgo medio","52.5","Riesgo alto","11.3","Riesgo bajo"
"73","Tolima","2,008","32.9","Riesgo medio","59.6","Riesgo alto","32.3","Riesgo medio"
"73","Tolima","2,009","33.1","Riesgo medio","32.4","Riesgo medio","58.4","Riesgo alto"
"73","Tolima","2,010","30.3","Riesgo medio","46.9","Riesgo alto","61.0","Riesgo alto"
"73","Tolima","2,011","24.1","Riesgo medio","39.1","Riesgo alto","39.6","Riesgo alto"
"73","Tolima","2,012","33.3","Riesgo medio","39.7","Riesgo alto","68.7","Riesgo alto"
"73","Tolima","2,013","27.4","Riesgo medio","40.7","Riesgo alto","70.5","Riesgo alto"
"73","Tolima","2,014","31.6","Riesgo medio","39.8","Riesgo alto","65.7","Riesgo alto"
"73","Tolima","2,015","42.5","Riesgo alto","46.1","Riesgo alto","69.6","Riesgo alto"
"73","Tolima","2,016","28.9","Riesgo medio","33.7","Riesgo medio","70.4","Riesgo alto"
"73","Tolima","2,017","26.6","Riesgo medio","45.9","Riesgo alto","72.9","Riesgo alto"
"73","Tolima","2,018","26.1","Riesgo medio","22.5","Riesgo medio","72.4","Riesgo alto"
"73","Tolima","2,019","26","Riesgo medio","22.4","Riesgo medio","62.5","Riesgo alto"
"73","Tolima","2,020","22.4","Riesgo medio","22.2","Riesgo medio","27.3","Riesgo medio"
"73","Tolima","2,021","16.4","Riesgo medio","16.0","Riesgo medio","33.5","Riesgo medio"
"73","Tolima","2,022","16.3","Riesgo medio","15.9","Riesgo medio","46.1","Riesgo alto"
"73","Tolima","2,023","11","Riesgo bajo","11.0","Riesgo bajo","20.1","Riesgo medio"
"76","Valle del Cauca","2,024","3.9","Sin riesgo","0.4","Sin riesgo","12.5","Bajo riesgo"
"76","Valle del Cauca","2,007","17.7","Riesgo medio","7.5","Riesgo bajo","49.0","Riesgo alto"
"76","Valle del Cauca","2,008","17.9","Riesgo medio","12.9","Riesgo bajo","50.4","Riesgo alto"
"76","Valle del Cauca","2,009","20.7","Riesgo medio","3.8","Sin riesgo","44.5","Riesgo alto"
"76","Valle del Cauca","2,010","15.7","Riesgo medio","4.5","Sin riesgo","40.1","Riesgo alto"
"76","Valle del Cauca","2,011","18","Riesgo medio","6.9","Riesgo bajo","39.0","Riesgo alto"
"76","Valle del Cauca","2,012","16.1","Riesgo medio","4.9","Sin riesgo","41.8","Riesgo alto"
"76","Valle del Cauca","2,013","14.2","Riesgo medio","3.8","Sin riesgo","38.4","Riesgo alto"
"76","Valle del Cauca","2,014","12.4","Riesgo bajo","2.5","Sin riesgo","37.5","Riesgo alto"
"76","Valle del Cauca","2,015","14.8","Riesgo medio","3.2","Sin riesgo","31.7","Riesgo medio"
"76","Valle del Cauca","2,016","16.7","Riesgo medio","2.6","Sin riesgo","30.1","Riesgo medio"
"76","Valle del Cauca","2,017","17","Riesgo medio","3.1","Sin riesgo","25.9","Riesgo medio"
"76","Valle del Cauca","2,018","19.9","Riesgo medio","3.2","Sin riesgo","37.6","Riesgo alto"
"76","Valle del Cauca","2,019","20.2","Riesgo medio","2.6","Sin riesgo","33.8","Riesgo medio"
"76","Valle del Cauca","2,020","7.8","Riesgo bajo","0.5","Sin riesgo","17.1","Riesgo medio"
"76","Valle del Cauca","2,021","7.7","Riesgo bajo","0.4","Sin riesgo","21.2","Riesgo medio"
"76","Valle del Cauca","2,022","3.1","Sin riesgo","0.7","Sin riesgo","9.2","Riesgo bajo"
"76","Valle del Cauca","2,023","2.9","Sin riesgo","0.7","Sin riesgo","8.6","Riesgo bajo"
"81","Arauca","2,024","5.7","Bajo riesgo","0.8","Sin riesgo","34.2","Riesgo medio"
"81","Arauca","2,007","17","Riesgo medio","15.5","Riesgo medio","42.8","Riesgo alto"
"81","Arauca","2,008","13.3","Riesgo bajo","12.6","Riesgo bajo","47.2","Riesgo alto"
"81","Arauca","2,009","1.7","Sin riesgo","1.7","Sin riesgo","ND","ND"
"81","Arauca","2,010","2.4","Sin riesgo","2.4","Sin riesgo","ND","ND"
"81","Arauca","2,011","1.9","Sin riesgo","1.9","Sin riesgo","ND","ND"
"81","Arauca","2,012","1.8","Sin riesgo","1.8","Sin riesgo","ND","ND"
"81","Arauca","2,013","1.5","Sin riesgo","1.5","Sin riesgo","0.0","Sin riesgo"
"81","Arauca","2,014","1.2","Sin riesgo","1.2","Sin riesgo","4.8","Sin riesgo"
"81","Arauca","2,015","2.2","Sin riesgo","2.2","Sin riesgo","ND","ND"
"81","Arauca","2,016","1.3","Sin riesgo","1.3","Sin riesgo","0.0","Sin riesgo"
"81","Arauca","2,017","1.3","Sin riesgo","1.3","Sin riesgo","ND","ND"
"81","Arauca","2,018","1.7","Sin riesgo","1.8","Sin riesgo","0.0","Sin riesgo"
"81","Arauca","2,019","1.7","Sin riesgo","1.8","Sin riesgo","ND","ND"
"81","Arauca","2,020","2.1","Sin riesgo","2.2","Sin riesgo","0.1","Sin riesgo"
"81","Arauca","2,021","7.5","Riesgo bajo","3.6","Sin riesgo","31.0","Riesgo medio"
"81","Arauca","2,022","6.7","Riesgo bajo","3.4","Sin riesgo","33.6","Riesgo medio"
"81","Arauca","2,023","4.7","Sin riesgo","4.3","Sin riesgo","14.2","Riesgo medio"
"85","Casanare","2,024","2.9","Sin riesgo","2.9","Sin riesgo","4","Sin riesgo"
"85","Casanare","2,007","37.2","Riesgo alto","37.2","Riesgo alto","ND","ND"
"85","Casanare","2,008","22.7","Riesgo medio","23.7","Riesgo medio","15.2","Riesgo medio"
"85","Casanare","2,009","36.1","Riesgo alto","24.9","Riesgo medio","51.8","Riesgo alto"
"85","Casanare","2,010","35.8","Riesgo alto","27.9","Riesgo medio","61.1","Riesgo alto"
"85","Casanare","2,011","24.9","Riesgo medio","23.0","Riesgo medio","52.8","Riesgo alto"
"85","Casanare","2,012","40","Riesgo alto","24.3","Riesgo medio","62.8","Riesgo alto"
"85","Casanare","2,013","20.4","Riesgo medio","11.5","Riesgo bajo","45.3","Riesgo alto"
"85","Casanare","2,014","21.8","Riesgo medio","7.0","Riesgo bajo","60.5","Riesgo alto"
"85","Casanare","2,015","19.3","Riesgo medio","6.5","Riesgo bajo","40.8","Riesgo alto"
"85","Casanare","2,016","6.8","Riesgo bajo","5.5","Riesgo bajo","6.3","Riesgo bajo"
"85","Casanare","2,017","8.6","Riesgo bajo","3.9","Sin riesgo","3.2","Sin riesgo"
"85","Casanare","2,018","9.9","Riesgo bajo","7.1","Riesgo bajo","16.1","Riesgo medio"
"85","Casanare","2,019","9.1","Riesgo bajo","1.8","Sin riesgo","10.2","Riesgo bajo"
"85","Casanare","2,020","4.6","Sin riesgo","3.5","Sin riesgo","31.6","Riesgo medio"
"85","Casanare","2,021","3.8","Sin riesgo","3.5","Sin riesgo","7.1","Riesgo bajo"
"85","Casanare","2,022","3.1","Sin riesgo","3.1","Sin riesgo","3.5","Sin riesgo"
"85","Casanare","2,023","4.3","Sin riesgo","3.1","Sin riesgo","13.4","Riesgo bajo"
"86","Putumayo","2,024","11.6","Bajo riesgo","11.5","Bajo riesgo","20.7","Riesgo medio"
"86","Putumayo","2,007","47.6","Riesgo alto","39.9","Riesgo alto","55.6","Riesgo alto"
"86","Putumayo","2,008","41.7","Riesgo alto","34.5","Riesgo medio","59.9","Riesgo alto"
"86","Putumayo","2,009","49.8","Riesgo alto","46.0","Riesgo alto","57.7","Riesgo alto"
"86","Putumayo","2,010","49.2","Riesgo alto","47.0","Riesgo alto","59.9","Riesgo alto"
"86","Putumayo","2,011","60.6","Riesgo alto","63.2","Riesgo alto","73.5","Riesgo alto"
"86","Putumayo","2,012","63.4","Riesgo alto","55.5","Riesgo alto","79.8","Riesgo alto"
"86","Putumayo","2,013","63.6","Riesgo alto","56.1","Riesgo alto","80.5","Inviable sanitariamente"
"86","Putumayo","2,014","56.7","Riesgo alto","53.9","Riesgo alto","73.6","Riesgo alto"
"86","Putumayo","2,015","50.5","Riesgo alto","33.0","Riesgo medio","73.5","Riesgo alto"
"86","Putumayo","2,016","35.2","Riesgo alto","0.0","Sin riesgo","76.9","Riesgo alto"
"86","Putumayo","2,017","36.3","Riesgo alto","34.2","Riesgo medio","75.5","Riesgo alto"
"86","Putumayo","2,018","25.4","Riesgo medio","22.4","Riesgo medio","73.7","Riesgo alto"
"86","Putumayo","2,019","26.2","Riesgo medio","ND","ND","78.7","Riesgo alto"
"86","Putumayo","2,020","19.4","Riesgo medio","20.3","Riesgo medio","14.9","Riesgo medio"
"86","Putumayo","2,021","15.1","Riesgo medio","13.9","Riesgo bajo","21.5","Riesgo medio"
"86","Putumayo","2,022","19","Riesgo medio","18.3","Riesgo medio","24.3","Riesgo medio"
"86","Putumayo","2,023","15","Riesgo medio","14.9","Riesgo medio","15.3","Riesgo medio"
"88","Archipiélago de San Andrés, Providencia Y Santa Catalina","2,024","3.6","Sin riesgo","0.5","Sin riesgo","8.5","Bajo riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,007","11.4","Riesgo bajo","11.9","Riesgo bajo","0.0","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,008","5.6","Riesgo bajo","5.7","Riesgo bajo","0.0","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,009","6.4","Riesgo bajo","2.7","Sin riesgo","39.4","Riesgo alto"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,010","4.7","Sin riesgo","5.1","Riesgo bajo","3.3","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,011","2.9","Sin riesgo","3.4","Sin riesgo","0.1","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,012","6.3","Riesgo bajo","4.6","Sin riesgo","10.0","Riesgo bajo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,013","3.7","Sin riesgo","1.3","Sin riesgo","8.7","Riesgo bajo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,014","4.2","Sin riesgo","2.8","Sin riesgo","7.1","Riesgo bajo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,015","2.1","Sin riesgo","0.1","Sin riesgo","6.0","Riesgo bajo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,016","14.5","Riesgo medio","0.7","Sin riesgo","3.3","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,017","32.6","Riesgo medio","1.1","Sin riesgo","4.8","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,018","27.1","Riesgo medio","24.0","Riesgo medio","30.7","Riesgo medio"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,019","7.6","Riesgo bajo","3.7","Sin riesgo","9.2","Riesgo bajo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,020","5.4","Riesgo bajo","2.3","Sin riesgo","10.2","Riesgo bajo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,021","2.7","Sin riesgo","1.3","Sin riesgo","4.7","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,022","2.7","Sin riesgo","1.6","Sin riesgo","4.4","Sin riesgo"
"88","Archipiélago de San Andrés, Providencia y Santa Catalina","2,023","1.8","Sin riesgo","0.8","Sin riesgo","7.4","Riesgo bajo"
"91","Amazonas","2,024","7.2","Bajo riesgo","7.6","Bajo riesgo","2.4","Sin riesgo"
"91","Amazonas","2,007","25.5","Riesgo medio","25.5","Riesgo medio","ND","ND"
"91","Amazonas","2,008","25.4","Riesgo medio","25.6","Riesgo medio","0.0","Sin riesgo"
"91","Amazonas","2,009","24.2","Riesgo medio","24.2","Riesgo medio","ND","ND"
"91","Amazonas","2,010","30.2","Riesgo medio","30.2","Riesgo medio","ND","ND"
"91","Amazonas","2,011","19.9","Riesgo medio","20.0","Riesgo medio","9.4","Riesgo bajo"
"91","Amazonas","2,012","29.5","Riesgo medio","29.5","Riesgo medio","ND","ND"
"91","Amazonas","2,013","41.1","Riesgo alto","41.1","Riesgo alto","ND","ND"
"91","Amazonas","2,016","11.5","Riesgo bajo","ND","ND","ND","ND"
"91","Amazonas","2,017","24.4","Riesgo medio","ND","ND","ND","ND"
"91","Amazonas","2,018","21.7","Riesgo medio","21.7","Riesgo medio","ND","ND"
"91","Amazonas","2,019","16.7","Riesgo medio","16.2","Riesgo medio","26.1","Riesgo medio"
"91","Amazonas","2,020","16.8","Riesgo medio","16.8","Riesgo medio","ND","ND"
"91","Amazonas","2,021","19.7","Riesgo medio","19.7","Riesgo medio","ND","ND"
"91","Amazonas","2,022","16.5","Riesgo medio","16.5","Riesgo medio","ND","ND"
"91","Amazonas","2,023","25.5","Riesgo medio","25.5","Riesgo medio","ND","ND"
"94","Guainía","2,024","32.8","Riesgo medio","32.8","Riesgo medio","ND","ND"
"94","Guainía","2,007","52.2","Riesgo alto","52.2","Riesgo alto","ND","ND"
"94","Guainía","2,008","44.8","Riesgo alto","44.7","Riesgo alto","44.4","Riesgo alto"
"94","Guainía","2,009","53.1","Riesgo alto","52.3","Riesgo alto","61.8","Riesgo alto"
"94","Guainía","2,010","70.7","Riesgo alto","71.1","Riesgo alto","54.5","Riesgo alto"
"94","Guainía","2,013","29","Riesgo medio","65.5","Riesgo alto","100.0","Inviable sanitariamente"
"94","Guainía","2,014","28.9","Riesgo medio","69.2","Riesgo alto","82.2","Inviable sanitariamente"
"94","Guainía","2,015","16.6","Riesgo medio","17.1","Riesgo medio","3.5","Sin riesgo"
"94","Guainía","2,016","10","Riesgo bajo","3.5","Sin riesgo","ND","ND"
"94","Guainía","2,017","14.8","Riesgo medio","19.8","Riesgo medio","60.0","Riesgo alto"
"94","Guainía","2,018","32.8","Riesgo medio","30.9","Riesgo medio","64.1","Riesgo alto"
"94","Guainía","2,019","21.6","Riesgo medio","21.6","Riesgo medio","ND","ND"
"94","Guainía","2,020","27.3","Riesgo medio","27.3","Riesgo medio","ND","ND"
"94","Guainía","2,021","49.9","Riesgo alto","49.9","Riesgo alto","ND","ND"
"94","Guainía","2,022","37.3","Riesgo alto","37.3","Riesgo alto","ND","ND"
"95","Guaviare","2,024","8.2","Bajo riesgo","7.9","Bajo riesgo","12.9","Bajo riesgo"
"95","Guaviare","2,007","100","Inviable sanitariamente","100.0","Inviable sanitariamente","100.0","Inviable sanitariamente"
"95","Guaviare","2,008","68.9","Riesgo alto","68.9","Riesgo alto","ND","ND"
"95","Guaviare","2,009","50.9","Riesgo alto","46.9","Riesgo alto","64.7","Riesgo alto"
"95","Guaviare","2,010","36.8","Riesgo alto","35.2","Riesgo alto","90.1","Inviable sanitariamente"
"95","Guaviare","2,011","0","Sin riesgo","0.0","Sin riesgo","ND","ND"
"95","Guaviare","2,016","0","Sin riesgo","ND","ND","ND","ND"
"95","Guaviare","2,017","2.5","Sin riesgo","0.0","Sin riesgo","ND","ND"
"95","Guaviare","2,018","7.9","Riesgo bajo","5.7","Riesgo bajo","18.2","Riesgo medio"
"95","Guaviare","2,019","10","Riesgo bajo","7.4","Riesgo bajo","26.0","Riesgo medio"
"95","Guaviare","2,020","7.5","Riesgo bajo","6.1","Riesgo bajo","13.2","Riesgo bajo"
"95","Guaviare","2,021","8.9","Riesgo bajo","7.9","Riesgo bajo","16.7","Riesgo medio"
"95","Guaviare","2,022","7","Riesgo bajo","6.9","Riesgo bajo","8.4","Riesgo bajo"
"95","Guaviare","2,023","6.9","Riesgo bajo","7.1","Riesgo bajo","3.2","Sin riesgo"
"97","Vaupés","2,007","100","Inviable sanitariamente","100.0","Inviable sanitariamente","ND","ND"
"97","Vaupés","2,008","91.4","Inviable sanitariamente","90.8","Inviable sanitariamente","100.0","Inviable sanitariamente"
"97","Vaupés","2,010","57","Riesgo alto","57.0","Riesgo alto","ND","ND"
"97","Vaupés","2,011","85","Inviable sanitariamente","85.0","Inviable sanitariamente","ND","ND"
"97","Vaupés","2,012","84.8","Inviable sanitariamente","84.8","Inviable sanitariamente","ND","ND"
"97","Vaupés","2,015","18.5","Riesgo medio","18.5","Riesgo medio","ND","ND"
"97","Vaupés","2,016","16.9","Riesgo medio","16.9","Riesgo medio","ND","ND"
"97","Vaupés","2,017","47.5","Riesgo alto","47.5","Riesgo alto","ND","ND"
"97","Vaupés","2,018","36.6","Riesgo alto","36.6","Riesgo alto","ND","ND"
"97","Vaupés","2,019","0","Sin riesgo","0.0","Sin riesgo","ND","ND"
"97","Vaupés","2,020","28.8","Riesgo medio","28.8","Riesgo medio","ND","ND"
"97","Vaupés","2,021","39.1","Riesgo alto","39.1","Riesgo alto","ND","ND"
"97","Vaupés","2,022","51.4","Riesgo alto","51.4","Riesgo alto","ND","ND"
"99","Vichada","2,024","14.6","Riesgo medio","14.6","Riesgo medio","ND","ND"
"99","Vichada","2,007","33.5","Riesgo medio","33.5","Riesgo medio","ND","ND"
"99","Vichada","2,008","30.5","Riesgo medio","30.6","Riesgo medio","1.7","Sin riesgo"
"99","Vichada","2,009","34.1","Riesgo medio","33.9","Riesgo medio","65.7","Riesgo alto"
"99","Vichada","2,010","14.9","Riesgo medio","14.9","Riesgo medio","ND","ND"
"99","Vichada","2,011","21.6","Riesgo medio","21.6","Riesgo medio","ND","ND"
"99","Vichada","2,012","29","Riesgo medio","29.0","Riesgo medio","ND","ND"
"99","Vichada","2,013","26.4","Riesgo medio","26.2","Riesgo medio","69.4","Riesgo alto"
"99","Vichada","2,014","23.5","Riesgo medio","23.0","Riesgo medio","48.7","Riesgo alto"
"99","Vichada","2,015","23.5","Riesgo medio","22.8","Riesgo medio","64.2","Riesgo alto"
"99","Vichada","2,016","28.1","Riesgo medio","28.1","Riesgo medio","ND","ND"
"99","Vichada","2,017","12.9","Riesgo bajo","9.6","Riesgo bajo","2.2","Sin riesgo"
"99","Vichada","2,018","17.3","Riesgo medio","17.3","Riesgo medio","ND","ND"
"99","Vichada","2,019","15.3","Riesgo medio","10.2","Riesgo bajo","ND","ND"
"99","Vichada","2,020","3.6","Sin riesgo","3.6","Sin riesgo","ND","ND"
"99","Vichada","2,021","10.5","Riesgo bajo","10.5","Riesgo bajo","ND","ND"
"99","Vichada","2,022","5.5","Riesgo bajo","5.5","Riesgo bajo","ND","ND"
"99","Vichada","2,023","21.1","Riesgo medio","21.1","Riesgo medio","ND","ND"
